transaction_id,customer_id,transaction_date,amount,category,quantity
TXN_0051756,CUST_03746,2024-11-02,10.97,Food & Beverage,2
TXN_0051757,CUST_03746,2024-08-05,15.08,Office Supplies,2
TXN_0051758,CUST_03746,2024-12-03,87.04,Toys,5
TXN_0051759,CUST_03747,2024-12-24,13.5,Books,2
TXN_0051760,CUST_03747,2024-11-05,13.55,Electronics,2
TXN_0051761,CUST_03747,2024-08-05,187.46,Home & Garden,4
TXN_0051762,CUST_03747,2024-06-16,126.39,Health & Beauty,4
TXN_0051763,CUST_03747,2024-10-03,54.13,Health & Beauty,2
TXN_0051764,CUST_03747,2024-07-12,46.9,Electronics,1
TXN_0051765,CUST_03747,2024-09-08,37.37,Sports,5
TXN_0051766,CUST_03747,2024-05-24,15.63,Electronics,2
TXN_0051767,CUST_03747,2024-08-30,85.07,Health & Beauty,1
TXN_0051768,CUST_03747,2024-09-09,36.55,Automotive,2
TXN_0051769,CUST_03747,2024-08-26,76.66,Sports,2
TXN_0051770,CUST_03747,2024-06-24,30.93,Food & Beverage,3
TXN_0051771,CUST_03748,2024-11-15,30.89,Office Supplies,4
TXN_0051772,CUST_03748,2023-08-15,47.95,Food & Beverage,1
TXN_0051773,CUST_03748,2024-11-04,85.85,Sports,1
TXN_0051774,CUST_03748,2023-08-08,29.56,Automotive,2
TXN_0051775,CUST_03748,2024-12-26,228.22,Toys,5
TXN_0051776,CUST_03748,2024-04-01,28.57,Clothing,5
TXN_0051777,CUST_03748,2024-04-03,50.59,Books,1
TXN_0051778,CUST_03748,2024-10-06,137.05,Electronics,5
TXN_0051779,CUST_03748,2024-12-16,144.73,Automotive,2
TXN_0051780,CUST_03748,2024-08-26,65.92,Sports,5
TXN_0051781,CUST_03748,2023-05-14,56.25,Automotive,4
TXN_0051782,CUST_03748,2024-09-18,47.94,Automotive,4
TXN_0051783,CUST_03748,2024-04-28,134.25,Office Supplies,2
TXN_0051784,CUST_03748,2023-01-07,97.56,Sports,4
TXN_0051785,CUST_03748,2023-01-05,108.45,Office Supplies,4
TXN_0051786,CUST_03749,2023-11-21,70.22,Office Supplies,3
TXN_0051787,CUST_03749,2023-08-16,35.15,Clothing,1
TXN_0051788,CUST_03749,2023-04-22,64.48,Electronics,5
TXN_0051789,CUST_03749,2024-03-14,50.92,Toys,2
TXN_0051790,CUST_03749,2024-09-28,41.85,Clothing,3
TXN_0051791,CUST_03749,2023-08-03,35.23,Automotive,4
TXN_0051792,CUST_03749,2023-10-11,75.45,Sports,3
TXN_0051793,CUST_03749,2023-08-11,81.07,Books,5
TXN_0051794,CUST_03749,2024-05-24,27.9,Clothing,4
TXN_0051795,CUST_03749,2024-03-19,62.68,Food & Beverage,4
TXN_0051796,CUST_03749,2023-07-04,178.38,Health & Beauty,1
TXN_0051797,CUST_03749,2023-08-07,26.79,Home & Garden,4
TXN_0051798,CUST_03749,2023-06-26,145.54,Books,1
TXN_0051799,CUST_03749,2024-08-03,24.18,Food & Beverage,1
TXN_0051800,CUST_03749,2023-12-31,65.0,Clothing,1
TXN_0051801,CUST_03749,2024-08-15,11.71,Electronics,5
TXN_0051802,CUST_03749,2024-06-06,81.22,Home & Garden,2
TXN_0051803,CUST_03749,2024-01-08,40.8,Office Supplies,2
TXN_0051804,CUST_03749,2023-12-30,12.05,Health & Beauty,3
TXN_0051805,CUST_03749,2023-12-09,33.39,Food & Beverage,4
TXN_0051806,CUST_03749,2023-12-15,199.98,Sports,4
TXN_0051807,CUST_03749,2024-12-19,76.8,Food & Beverage,3
TXN_0051808,CUST_03749,2024-06-21,53.29,Electronics,1
TXN_0051809,CUST_03750,2024-12-29,103.81,Electronics,3
TXN_0051810,CUST_03750,2024-04-19,156.58,Electronics,3
TXN_0051811,CUST_03750,2024-10-15,36.67,Toys,2
TXN_0051812,CUST_03750,2024-10-23,74.36,Food & Beverage,4
TXN_0051813,CUST_03750,2024-10-13,67.67,Toys,2
TXN_0051814,CUST_03750,2024-09-06,50.4,Toys,5
TXN_0051815,CUST_03750,2024-04-30,39.86,Automotive,5
TXN_0051816,CUST_03750,2024-06-26,166.98,Electronics,4
TXN_0051817,CUST_03750,2024-02-15,57.12,Food & Beverage,1
TXN_0051818,CUST_03750,2024-07-14,17.47,Food & Beverage,5
TXN_0051819,CUST_03750,2024-03-18,4.53,Electronics,2
TXN_0051820,CUST_03750,2024-07-21,99.28,Office Supplies,4
TXN_0051821,CUST_03750,2024-05-01,32.8,Clothing,3
TXN_0051822,CUST_03750,2024-08-05,40.97,Electronics,2
TXN_0051823,CUST_03750,2024-12-28,64.13,Office Supplies,5
TXN_0051824,CUST_03750,2024-07-31,331.39,Home & Garden,3
TXN_0051825,CUST_03750,2024-03-24,136.68,Automotive,2
TXN_0051826,CUST_03751,2024-02-25,74.0,Food & Beverage,2
TXN_0051827,CUST_03751,2024-10-13,25.47,Electronics,5
TXN_0051828,CUST_03751,2023-07-01,76.59,Home & Garden,1
TXN_0051829,CUST_03751,2024-03-11,21.36,Toys,1
TXN_0051830,CUST_03751,2024-11-29,47.73,Health & Beauty,5
TXN_0051831,CUST_03751,2023-06-19,49.02,Office Supplies,3
TXN_0051832,CUST_03751,2024-01-27,17.78,Automotive,3
TXN_0051833,CUST_03751,2023-09-01,25.75,Office Supplies,4
TXN_0051834,CUST_03751,2024-08-31,7.24,Clothing,4
TXN_0051835,CUST_03752,2024-06-03,111.8,Clothing,1
TXN_0051836,CUST_03752,2024-08-23,226.65,Electronics,2
TXN_0051837,CUST_03752,2024-06-22,151.05,Automotive,2
TXN_0051838,CUST_03752,2024-01-16,33.64,Health & Beauty,3
TXN_0051839,CUST_03752,2024-03-21,45.55,Books,4
TXN_0051840,CUST_03752,2024-06-18,43.26,Toys,2
TXN_0051841,CUST_03752,2024-07-17,38.73,Office Supplies,5
TXN_0051842,CUST_03752,2024-09-26,99.86,Clothing,4
TXN_0051843,CUST_03752,2024-10-14,29.46,Health & Beauty,1
TXN_0051844,CUST_03752,2023-12-09,146.38,Electronics,2
TXN_0051845,CUST_03752,2024-10-23,51.18,Office Supplies,2
TXN_0051846,CUST_03752,2023-12-28,18.02,Books,2
TXN_0051847,CUST_03752,2024-04-04,42.37,Home & Garden,3
TXN_0051848,CUST_03752,2024-03-22,67.19,Health & Beauty,5
TXN_0051849,CUST_03753,2024-06-12,82.69,Home & Garden,5
TXN_0051850,CUST_03753,2024-08-03,35.12,Toys,2
TXN_0051851,CUST_03753,2024-04-30,29.87,Office Supplies,3
TXN_0051852,CUST_03753,2024-03-02,180.57,Health & Beauty,4
TXN_0051853,CUST_03753,2024-07-06,46.2,Automotive,5
TXN_0051854,CUST_03753,2024-12-02,18.26,Sports,4
TXN_0051855,CUST_03753,2024-06-09,28.32,Books,2
TXN_0051856,CUST_03753,2024-05-22,9.41,Sports,3
TXN_0051857,CUST_03753,2024-11-16,12.29,Health & Beauty,5
TXN_0051858,CUST_03753,2024-02-17,29.6,Books,5
TXN_0051859,CUST_03753,2024-11-26,23.93,Food & Beverage,1
TXN_0051860,CUST_03753,2024-10-20,26.11,Health & Beauty,5
TXN_0051861,CUST_03753,2024-06-02,83.76,Electronics,5
TXN_0051862,CUST_03753,2024-04-19,91.02,Sports,3
TXN_0051863,CUST_03753,2024-04-26,17.81,Health & Beauty,4
TXN_0051864,CUST_03753,2024-03-07,205.4,Office Supplies,1
TXN_0051865,CUST_03753,2024-07-07,49.02,Health & Beauty,5
TXN_0051866,CUST_03754,2024-05-02,25.06,Books,3
TXN_0051867,CUST_03754,2024-09-14,37.13,Health & Beauty,1
TXN_0051868,CUST_03754,2023-10-20,239.26,Toys,4
TXN_0051869,CUST_03754,2024-12-20,19.88,Clothing,5
TXN_0051870,CUST_03754,2023-02-28,58.47,Food & Beverage,1
TXN_0051871,CUST_03754,2024-06-14,30.59,Toys,5
TXN_0051872,CUST_03754,2023-10-31,11.1,Electronics,5
TXN_0051873,CUST_03754,2024-10-16,13.82,Electronics,2
TXN_0051874,CUST_03754,2024-11-09,76.95,Home & Garden,5
TXN_0051875,CUST_03754,2024-08-18,11.9,Health & Beauty,1
TXN_0051876,CUST_03754,2023-10-06,17.58,Clothing,1
TXN_0051877,CUST_03754,2023-09-21,91.12,Electronics,3
TXN_0051878,CUST_03754,2024-06-27,82.73,Sports,2
TXN_0051879,CUST_03754,2023-02-03,49.48,Home & Garden,1
TXN_0051880,CUST_03754,2023-01-06,18.4,Sports,2
TXN_0051881,CUST_03754,2024-05-22,18.34,Clothing,4
TXN_0051882,CUST_03754,2024-02-22,16.37,Office Supplies,2
TXN_0051883,CUST_03755,2024-11-09,76.99,Sports,4
TXN_0051884,CUST_03755,2024-11-12,32.84,Home & Garden,1
TXN_0051885,CUST_03755,2024-11-03,93.56,Books,4
TXN_0051886,CUST_03755,2024-07-17,167.14,Automotive,4
TXN_0051887,CUST_03755,2024-06-21,63.03,Sports,5
TXN_0051888,CUST_03755,2024-10-22,16.91,Clothing,5
TXN_0051889,CUST_03755,2024-08-16,49.38,Toys,5
TXN_0051890,CUST_03755,2024-05-24,136.13,Clothing,5
TXN_0051891,CUST_03755,2024-07-05,27.83,Food & Beverage,4
TXN_0051892,CUST_03755,2024-08-28,27.24,Sports,4
TXN_0051893,CUST_03755,2024-07-23,114.74,Electronics,4
TXN_0051894,CUST_03755,2024-09-09,14.61,Automotive,1
TXN_0051895,CUST_03755,2024-12-26,54.03,Clothing,1
TXN_0051896,CUST_03755,2024-05-24,28.13,Toys,2
TXN_0051897,CUST_03755,2024-08-31,32.61,Books,2
TXN_0051898,CUST_03756,2024-06-23,33.3,Health & Beauty,3
TXN_0051899,CUST_03756,2024-08-08,53.92,Health & Beauty,1
TXN_0051900,CUST_03756,2024-07-01,111.65,Health & Beauty,2
TXN_0051901,CUST_03756,2024-06-01,17.54,Home & Garden,3
TXN_0051902,CUST_03756,2024-12-08,95.49,Toys,2
TXN_0051903,CUST_03756,2024-09-10,34.18,Home & Garden,1
TXN_0051904,CUST_03756,2024-12-22,17.57,Office Supplies,1
TXN_0051905,CUST_03756,2024-07-16,32.99,Toys,3
TXN_0051906,CUST_03756,2024-12-15,51.42,Clothing,4
TXN_0051907,CUST_03756,2024-12-20,59.28,Health & Beauty,3
TXN_0051908,CUST_03756,2024-07-12,26.87,Electronics,5
TXN_0051909,CUST_03756,2024-09-20,41.16,Toys,4
TXN_0051910,CUST_03756,2024-10-05,16.05,Food & Beverage,5
TXN_0051911,CUST_03756,2024-07-13,27.77,Office Supplies,1
TXN_0051912,CUST_03756,2024-11-25,16.45,Office Supplies,2
TXN_0051913,CUST_03756,2024-11-30,45.92,Sports,2
TXN_0051914,CUST_03756,2024-11-10,25.03,Food & Beverage,3
TXN_0051915,CUST_03756,2024-07-12,257.23,Toys,5
TXN_0051916,CUST_03756,2024-07-07,66.46,Home & Garden,4
TXN_0051917,CUST_03756,2024-05-23,13.32,Office Supplies,4
TXN_0051918,CUST_03756,2024-11-26,26.93,Home & Garden,4
TXN_0051919,CUST_03756,2024-06-13,85.81,Office Supplies,4
TXN_0051920,CUST_03756,2024-11-06,59.5,Toys,3
TXN_0051921,CUST_03756,2024-03-28,13.92,Food & Beverage,4
TXN_0051922,CUST_03757,2024-05-26,71.63,Sports,5
TXN_0051923,CUST_03757,2024-10-30,57.62,Office Supplies,5
TXN_0051924,CUST_03757,2024-01-06,67.88,Health & Beauty,1
TXN_0051925,CUST_03757,2024-07-05,34.22,Health & Beauty,3
TXN_0051926,CUST_03757,2023-03-22,21.58,Office Supplies,2
TXN_0051927,CUST_03757,2024-02-17,15.43,Sports,1
TXN_0051928,CUST_03757,2023-04-06,91.52,Books,2
TXN_0051929,CUST_03757,2023-05-10,202.7,Automotive,5
TXN_0051930,CUST_03757,2024-07-01,53.44,Home & Garden,5
TXN_0051931,CUST_03758,2023-09-05,25.14,Office Supplies,2
TXN_0051932,CUST_03758,2024-04-28,46.86,Home & Garden,5
TXN_0051933,CUST_03758,2024-10-22,45.31,Toys,4
TXN_0051934,CUST_03758,2024-01-28,64.83,Electronics,2
TXN_0051935,CUST_03758,2024-11-06,50.7,Automotive,5
TXN_0051936,CUST_03758,2023-12-07,439.41,Clothing,3
TXN_0051937,CUST_03758,2024-02-11,90.33,Home & Garden,2
TXN_0051938,CUST_03758,2024-12-24,134.72,Home & Garden,5
TXN_0051939,CUST_03758,2023-12-09,59.17,Automotive,3
TXN_0051940,CUST_03758,2024-08-27,8.7,Office Supplies,2
TXN_0051941,CUST_03758,2024-07-25,68.2,Health & Beauty,2
TXN_0051942,CUST_03758,2024-02-03,114.43,Food & Beverage,1
TXN_0051943,CUST_03758,2024-01-06,145.26,Electronics,2
TXN_0051944,CUST_03758,2023-12-14,45.15,Sports,4
TXN_0051945,CUST_03758,2023-11-02,15.11,Clothing,4
TXN_0051946,CUST_03758,2024-03-04,37.8,Toys,2
TXN_0051947,CUST_03758,2024-02-13,14.94,Clothing,1
TXN_0051948,CUST_03758,2024-01-13,133.42,Clothing,2
TXN_0051949,CUST_03758,2024-08-09,68.5,Health & Beauty,1
TXN_0051950,CUST_03758,2024-02-12,31.62,Food & Beverage,2
TXN_0051951,CUST_03759,2024-07-26,151.27,Sports,4
TXN_0051952,CUST_03759,2024-10-10,87.45,Home & Garden,5
TXN_0051953,CUST_03759,2024-11-27,231.26,Automotive,3
TXN_0051954,CUST_03759,2024-06-24,23.0,Toys,2
TXN_0051955,CUST_03759,2024-05-16,101.71,Food & Beverage,2
TXN_0051956,CUST_03759,2024-02-07,14.53,Home & Garden,1
TXN_0051957,CUST_03759,2024-06-25,212.49,Electronics,2
TXN_0051958,CUST_03759,2024-04-08,83.62,Electronics,5
TXN_0051959,CUST_03759,2024-07-16,34.64,Toys,4
TXN_0051960,CUST_03759,2024-08-30,18.53,Clothing,1
TXN_0051961,CUST_03759,2024-11-30,30.32,Electronics,4
TXN_0051962,CUST_03759,2024-12-11,37.95,Sports,4
TXN_0051963,CUST_03759,2024-03-04,55.52,Clothing,2
TXN_0051964,CUST_03759,2024-08-14,46.07,Food & Beverage,1
TXN_0051965,CUST_03759,2024-12-25,28.13,Office Supplies,3
TXN_0051966,CUST_03759,2024-07-13,117.89,Sports,2
TXN_0051967,CUST_03759,2024-10-31,11.99,Food & Beverage,1
TXN_0051968,CUST_03759,2024-08-13,73.88,Toys,2
TXN_0051969,CUST_03760,2024-10-16,46.1,Clothing,4
TXN_0051970,CUST_03760,2024-08-23,76.74,Home & Garden,4
TXN_0051971,CUST_03760,2024-07-18,27.17,Toys,5
TXN_0051972,CUST_03760,2024-06-22,25.04,Clothing,5
TXN_0051973,CUST_03760,2024-07-25,36.77,Toys,3
TXN_0051974,CUST_03760,2024-12-21,30.42,Home & Garden,1
TXN_0051975,CUST_03760,2024-11-22,38.35,Home & Garden,5
TXN_0051976,CUST_03760,2024-05-29,82.47,Electronics,1
TXN_0051977,CUST_03760,2024-12-26,50.64,Clothing,5
TXN_0051978,CUST_03760,2024-05-24,47.47,Clothing,5
TXN_0051979,CUST_03760,2024-08-19,55.78,Toys,5
TXN_0051980,CUST_03760,2024-06-13,35.6,Toys,2
TXN_0051981,CUST_03760,2024-07-08,95.5,Automotive,5
TXN_0051982,CUST_03760,2024-06-22,72.88,Office Supplies,1
TXN_0051983,CUST_03760,2024-11-25,46.56,Clothing,2
TXN_0051984,CUST_03760,2024-07-14,18.73,Sports,5
TXN_0051985,CUST_03761,2024-08-23,81.11,Health & Beauty,1
TXN_0051986,CUST_03761,2024-12-18,75.03,Sports,5
TXN_0051987,CUST_03761,2024-10-04,185.58,Home & Garden,1
TXN_0051988,CUST_03761,2024-07-05,83.14,Health & Beauty,4
TXN_0051989,CUST_03761,2024-09-13,45.85,Health & Beauty,2
TXN_0051990,CUST_03761,2024-10-06,31.68,Home & Garden,5
TXN_0051991,CUST_03761,2024-08-02,30.71,Home & Garden,2
TXN_0051992,CUST_03761,2024-10-17,59.42,Books,1
TXN_0051993,CUST_03761,2024-07-29,103.28,Health & Beauty,3
TXN_0051994,CUST_03761,2024-12-22,104.22,Office Supplies,4
TXN_0051995,CUST_03761,2024-08-28,15.8,Electronics,2
TXN_0051996,CUST_03761,2024-12-06,99.86,Health & Beauty,3
TXN_0051997,CUST_03761,2024-08-09,37.6,Office Supplies,4
TXN_0051998,CUST_03761,2024-09-08,29.77,Clothing,4
TXN_0051999,CUST_03761,2024-07-30,63.88,Books,3
TXN_0052000,CUST_03761,2024-07-24,89.5,Toys,4
TXN_0052001,CUST_03761,2024-12-26,17.77,Electronics,5
TXN_0052002,CUST_03761,2024-08-20,56.71,Home & Garden,3
TXN_0052003,CUST_03761,2024-12-10,13.03,Books,1
TXN_0052004,CUST_03761,2024-08-21,89.81,Books,5
TXN_0052005,CUST_03761,2024-12-26,19.62,Clothing,2
TXN_0052006,CUST_03762,2024-05-03,35.76,Food & Beverage,2
TXN_0052007,CUST_03762,2024-02-18,30.38,Health & Beauty,2
TXN_0052008,CUST_03762,2024-02-16,9.68,Books,5
TXN_0052009,CUST_03762,2024-06-06,15.65,Electronics,5
TXN_0052010,CUST_03762,2024-11-16,45.15,Clothing,2
TXN_0052011,CUST_03762,2024-12-08,22.78,Sports,2
TXN_0052012,CUST_03762,2024-07-12,37.16,Clothing,3
TXN_0052013,CUST_03762,2024-11-21,25.55,Electronics,2
TXN_0052014,CUST_03762,2024-04-30,38.38,Electronics,1
TXN_0052015,CUST_03762,2024-02-28,18.33,Office Supplies,1
TXN_0052016,CUST_03762,2024-09-03,32.76,Clothing,5
TXN_0052017,CUST_03762,2024-03-28,38.69,Toys,1
TXN_0052018,CUST_03762,2024-03-24,49.09,Clothing,2
TXN_0052019,CUST_03762,2024-06-20,11.14,Automotive,3
TXN_0052020,CUST_03762,2024-01-30,49.95,Electronics,1
TXN_0052021,CUST_03762,2024-01-26,19.7,Office Supplies,2
TXN_0052022,CUST_03762,2024-06-19,16.07,Automotive,5
TXN_0052023,CUST_03762,2024-04-28,128.4,Office Supplies,5
TXN_0052024,CUST_03763,2024-05-15,73.5,Electronics,3
TXN_0052025,CUST_03763,2023-12-07,39.64,Electronics,2
TXN_0052026,CUST_03763,2024-08-20,29.72,Home & Garden,4
TXN_0052027,CUST_03763,2024-12-26,155.45,Automotive,4
TXN_0052028,CUST_03763,2024-12-31,52.69,Food & Beverage,2
TXN_0052029,CUST_03763,2024-06-13,23.04,Electronics,4
TXN_0052030,CUST_03763,2024-07-12,21.34,Health & Beauty,3
TXN_0052031,CUST_03763,2024-08-05,60.67,Food & Beverage,5
TXN_0052032,CUST_03763,2024-07-06,35.81,Home & Garden,5
TXN_0052033,CUST_03763,2023-12-11,108.11,Food & Beverage,3
TXN_0052034,CUST_03763,2024-11-05,50.11,Books,5
TXN_0052035,CUST_03763,2024-04-19,18.1,Automotive,2
TXN_0052036,CUST_03763,2023-12-04,209.62,Office Supplies,1
TXN_0052037,CUST_03763,2024-07-26,20.91,Home & Garden,1
TXN_0052038,CUST_03763,2024-07-26,17.79,Office Supplies,4
TXN_0052039,CUST_03763,2024-01-26,44.23,Home & Garden,5
TXN_0052040,CUST_03763,2024-06-27,68.66,Books,4
TXN_0052041,CUST_03763,2024-09-15,23.03,Home & Garden,1
TXN_0052042,CUST_03763,2024-01-15,82.51,Home & Garden,5
TXN_0052043,CUST_03764,2023-08-16,303.28,Automotive,5
TXN_0052044,CUST_03764,2023-08-30,56.0,Food & Beverage,1
TXN_0052045,CUST_03764,2024-07-10,18.0,Clothing,1
TXN_0052046,CUST_03764,2023-05-07,24.43,Sports,4
TXN_0052047,CUST_03764,2023-11-04,63.63,Office Supplies,2
TXN_0052048,CUST_03764,2024-10-10,22.39,Office Supplies,3
TXN_0052049,CUST_03764,2023-12-11,40.35,Automotive,2
TXN_0052050,CUST_03764,2023-10-14,207.33,Home & Garden,1
TXN_0052051,CUST_03764,2023-10-06,71.55,Home & Garden,3
TXN_0052052,CUST_03764,2024-10-04,69.02,Automotive,2
TXN_0052053,CUST_03765,2024-05-11,25.18,Books,5
TXN_0052054,CUST_03765,2024-03-14,45.6,Health & Beauty,2
TXN_0052055,CUST_03765,2024-09-05,36.25,Clothing,5
TXN_0052056,CUST_03765,2023-06-28,28.0,Clothing,4
TXN_0052057,CUST_03765,2024-05-25,37.68,Toys,3
TXN_0052058,CUST_03765,2023-09-07,32.09,Health & Beauty,3
TXN_0052059,CUST_03765,2024-04-28,27.29,Toys,3
TXN_0052060,CUST_03765,2024-02-14,36.48,Sports,3
TXN_0052061,CUST_03765,2023-10-03,27.38,Health & Beauty,3
TXN_0052062,CUST_03765,2024-09-24,59.89,Sports,3
TXN_0052063,CUST_03765,2024-07-19,21.53,Toys,3
TXN_0052064,CUST_03765,2024-12-09,104.24,Health & Beauty,1
TXN_0052065,CUST_03765,2023-05-01,82.58,Home & Garden,4
TXN_0052066,CUST_03765,2024-06-25,66.02,Sports,5
TXN_0052067,CUST_03765,2024-12-31,32.02,Home & Garden,5
TXN_0052068,CUST_03765,2023-04-28,47.87,Toys,5
TXN_0052069,CUST_03765,2023-05-12,41.81,Toys,1
TXN_0052070,CUST_03765,2023-10-04,47.22,Electronics,2
TXN_0052071,CUST_03765,2023-07-01,15.83,Health & Beauty,1
TXN_0052072,CUST_03765,2024-12-05,50.24,Books,1
TXN_0052073,CUST_03765,2024-01-23,59.94,Automotive,1
TXN_0052074,CUST_03766,2024-07-04,19.78,Clothing,2
TXN_0052075,CUST_03766,2024-10-18,17.15,Sports,4
TXN_0052076,CUST_03766,2024-07-17,97.21,Toys,5
TXN_0052077,CUST_03766,2024-12-24,13.2,Home & Garden,4
TXN_0052078,CUST_03766,2024-12-06,141.82,Toys,4
TXN_0052079,CUST_03766,2024-07-09,114.04,Automotive,1
TXN_0052080,CUST_03766,2024-10-31,70.46,Clothing,2
TXN_0052081,CUST_03766,2024-07-19,13.15,Clothing,3
TXN_0052082,CUST_03766,2024-11-26,38.96,Home & Garden,4
TXN_0052083,CUST_03766,2024-12-17,42.44,Sports,4
TXN_0052084,CUST_03766,2024-09-15,55.78,Automotive,4
TXN_0052085,CUST_03766,2024-11-10,68.94,Sports,3
TXN_0052086,CUST_03766,2024-10-07,24.3,Office Supplies,3
TXN_0052087,CUST_03766,2024-08-18,103.44,Home & Garden,4
TXN_0052088,CUST_03766,2024-07-26,67.12,Automotive,1
TXN_0052089,CUST_03766,2024-07-14,66.59,Home & Garden,2
TXN_0052090,CUST_03766,2024-12-05,37.02,Books,5
TXN_0052091,CUST_03767,2024-09-18,8.5,Food & Beverage,4
TXN_0052092,CUST_03767,2024-11-01,64.9,Books,2
TXN_0052093,CUST_03767,2024-12-24,177.86,Sports,1
TXN_0052094,CUST_03767,2024-06-23,88.19,Sports,5
TXN_0052095,CUST_03767,2024-04-05,80.32,Automotive,1
TXN_0052096,CUST_03767,2023-12-31,87.62,Sports,4
TXN_0052097,CUST_03767,2024-11-09,124.24,Toys,5
TXN_0052098,CUST_03767,2024-05-26,40.26,Food & Beverage,4
TXN_0052099,CUST_03767,2024-07-24,103.85,Clothing,3
TXN_0052100,CUST_03767,2024-06-21,68.08,Toys,1
TXN_0052101,CUST_03767,2024-06-08,49.72,Automotive,3
TXN_0052102,CUST_03767,2024-09-02,139.1,Office Supplies,2
TXN_0052103,CUST_03767,2024-04-01,27.24,Food & Beverage,5
TXN_0052104,CUST_03767,2024-10-01,28.08,Toys,4
TXN_0052105,CUST_03767,2024-04-24,7.17,Office Supplies,1
TXN_0052106,CUST_03767,2024-04-24,22.45,Health & Beauty,3
TXN_0052107,CUST_03767,2024-06-27,33.2,Food & Beverage,3
TXN_0052108,CUST_03767,2024-07-08,45.36,Books,5
TXN_0052109,CUST_03768,2024-07-06,91.44,Automotive,3
TXN_0052110,CUST_03768,2024-08-23,15.6,Home & Garden,1
TXN_0052111,CUST_03768,2024-06-20,49.33,Toys,1
TXN_0052112,CUST_03768,2024-12-20,20.58,Automotive,5
TXN_0052113,CUST_03768,2024-11-08,15.59,Office Supplies,3
TXN_0052114,CUST_03768,2024-10-30,58.56,Health & Beauty,5
TXN_0052115,CUST_03768,2024-11-22,49.01,Home & Garden,2
TXN_0052116,CUST_03768,2024-09-07,67.05,Clothing,5
TXN_0052117,CUST_03768,2024-05-07,71.84,Automotive,5
TXN_0052118,CUST_03768,2024-12-05,30.72,Health & Beauty,4
TXN_0052119,CUST_03768,2024-12-11,108.44,Food & Beverage,4
TXN_0052120,CUST_03768,2024-08-13,21.67,Office Supplies,1
TXN_0052121,CUST_03768,2024-10-13,19.42,Office Supplies,5
TXN_0052122,CUST_03768,2024-05-06,62.13,Clothing,4
TXN_0052123,CUST_03768,2024-10-29,53.65,Food & Beverage,2
TXN_0052124,CUST_03769,2024-02-09,23.64,Food & Beverage,2
TXN_0052125,CUST_03769,2024-10-19,62.38,Home & Garden,1
TXN_0052126,CUST_03769,2024-08-10,56.23,Sports,4
TXN_0052127,CUST_03769,2024-09-13,20.06,Automotive,3
TXN_0052128,CUST_03769,2024-09-06,27.52,Automotive,2
TXN_0052129,CUST_03769,2024-03-27,22.21,Automotive,5
TXN_0052130,CUST_03769,2024-10-28,8.44,Office Supplies,1
TXN_0052131,CUST_03769,2024-10-03,137.09,Clothing,3
TXN_0052132,CUST_03769,2024-08-06,55.7,Electronics,2
TXN_0052133,CUST_03769,2023-11-23,116.28,Clothing,4
TXN_0052134,CUST_03769,2024-03-23,36.05,Health & Beauty,3
TXN_0052135,CUST_03769,2024-01-28,21.15,Sports,4
TXN_0052136,CUST_03769,2024-02-24,22.87,Clothing,4
TXN_0052137,CUST_03770,2023-10-31,27.62,Food & Beverage,2
TXN_0052138,CUST_03770,2024-06-05,12.12,Clothing,4
TXN_0052139,CUST_03770,2023-09-27,30.69,Electronics,1
TXN_0052140,CUST_03770,2024-03-27,26.41,Toys,2
TXN_0052141,CUST_03770,2024-01-21,84.1,Food & Beverage,2
TXN_0052142,CUST_03770,2024-02-29,64.28,Books,5
TXN_0052143,CUST_03770,2023-08-30,30.8,Health & Beauty,3
TXN_0052144,CUST_03771,2024-04-16,17.45,Automotive,2
TXN_0052145,CUST_03771,2024-12-06,15.26,Sports,4
TXN_0052146,CUST_03771,2023-11-06,38.87,Automotive,3
TXN_0052147,CUST_03771,2024-03-01,45.48,Health & Beauty,1
TXN_0052148,CUST_03771,2024-08-11,37.46,Health & Beauty,2
TXN_0052149,CUST_03771,2024-11-30,123.99,Automotive,3
TXN_0052150,CUST_03771,2023-12-29,72.63,Automotive,4
TXN_0052151,CUST_03771,2023-11-28,95.91,Books,5
TXN_0052152,CUST_03771,2023-07-29,26.92,Sports,3
TXN_0052153,CUST_03771,2023-12-13,54.68,Toys,4
TXN_0052154,CUST_03771,2024-06-28,18.19,Toys,4
TXN_0052155,CUST_03771,2023-04-03,23.35,Books,3
TXN_0052156,CUST_03772,2024-09-05,23.63,Food & Beverage,1
TXN_0052157,CUST_03772,2024-09-02,25.56,Sports,3
TXN_0052158,CUST_03772,2024-10-25,67.94,Clothing,2
TXN_0052159,CUST_03772,2024-09-18,26.13,Books,5
TXN_0052160,CUST_03772,2024-09-03,103.94,Electronics,3
TXN_0052161,CUST_03772,2024-06-29,40.55,Automotive,3
TXN_0052162,CUST_03772,2024-10-22,41.92,Sports,1
TXN_0052163,CUST_03772,2024-11-14,58.85,Books,3
TXN_0052164,CUST_03772,2024-02-19,43.22,Automotive,5
TXN_0052165,CUST_03772,2024-07-15,60.22,Sports,3
TXN_0052166,CUST_03772,2023-08-03,23.1,Home & Garden,3
TXN_0052167,CUST_03772,2024-09-07,5.46,Automotive,4
TXN_0052168,CUST_03772,2024-03-12,15.54,Food & Beverage,5
TXN_0052169,CUST_03772,2024-03-02,33.44,Toys,4
TXN_0052170,CUST_03772,2024-11-12,71.26,Books,2
