customer_id,age,gender,city,signup_date,subscription_tier
CUST_04439,31,Female,Phoenix,2023-06-22,Premium
CUST_04440,60,Female,New York,2024-02-15,Basic
CUST_04441,32,Male,Austin,2024-03-15,Basic
CUST_04442,40,Non-binary,Austin,2023-09-24,Basic
CUST_04443,23,Female,Chicago,2023-04-02,Free
CUST_04444,49,Male,Philadelphia,2023-06-24,Free
CUST_04445,31,Male,Austin,2023-05-01,Free
CUST_04446,29,Female,New York,2024-06-22,Basic
CUST_04447,32,Female,San Antonio,2024-04-09,Premium
CUST_04448,51,Female,Nashville,2024-05-21,Free
CUST_04449,50,Male,Los Angeles,2023-08-18,Free
CUST_04450,45,Male,Denver,2023-07-28,Free
CUST_04451,64,Male,Houston,2023-09-30,Basic
CUST_04452,44,Female,Phoenix,2024-05-21,Premium
CUST_04453,21,Male,San Antonio,2023-05-14,Premium
CUST_04454,52,Non-binary,San Antonio,2023-07-31,Free
CUST_04455,26,Female,Austin,2023-08-09,Free
CUST_04456,26,Female,Nashville,2023-10-17,Premium
CUST_04457,18,Male,Denver,2023-07-13,Free
CUST_04458,39,Female,San Antonio,2023-07-04,Premium
CUST_04459,52,Female,San Antonio,2023-05-30,Free
CUST_04460,36,Female,New York,2023-10-25,Free
CUST_04461,33,Female,Phoenix,2023-08-30,Premium
CUST_04462,22,Male,Austin,2024-04-06,Free
CUST_04463,29,Female,Portland,2023-09-12,Basic
CUST_04464,33,Female,Philadelphia,2024-04-14,Enterprise
CUST_04465,44,Female,Los Angeles,2023-01-11,Premium
CUST_04466,26,Male,San Diego,2023-05-17,Free
CUST_04467,41,Female,Nashville,2023-11-28,Basic
CUST_04468,44,Male,Denver,2024-02-12,Free
CUST_04469,31,Male,Seattle,2023-08-06,Premium
CUST_04470,20,Female,Denver,2024-01-28,Free
CUST_04471,32,Female,Denver,2024-03-09,Basic
CUST_04472,31,Male,Denver,2023-09-20,Basic
CUST_04473,41,Female,Los Angeles,2023-04-08,Premium
CUST_04474,47,Male,Dallas,2023-03-02,Free
CUST_04475,18,Male,New York,2023-12-07,Basic
CUST_04476,52,Female,Portland,2023-08-29,Enterprise
CUST_04477,29,Male,San Diego,2023-12-29,Basic
CUST_04478,41,Female,Austin,2023-02-16,Free
CUST_04479,43,Female,New York,2023-09-17,Free
CUST_04480,52,Female,Dallas,2024-01-26,Premium
CUST_04481,48,Male,Phoenix,2024-02-09,Free
CUST_04482,42,Female,Seattle,2024-01-15,Free
CUST_04483,32,Female,Chicago,2023-02-12,Free
CUST_04484,56,Male,Austin,2023-07-03,Free
CUST_04485,53,Male,Phoenix,2023-06-23,Free
CUST_04486,46,Male,Dallas,2024-05-19,Enterprise
CUST_04487,38,Male,Portland,2023-12-14,Premium
CUST_04488,28,Male,Portland,2024-04-24,Premium
CUST_04489,58,Male,Chicago,2023-04-02,Premium
CUST_04490,29,Female,Philadelphia,2024-06-27,Basic
CUST_04491,43,Non-binary,San Antonio,2023-05-26,Free
CUST_04492,29,Female,Phoenix,2023-04-30,Basic
CUST_04493,27,Female,Philadelphia,2023-02-15,Basic
CUST_04494,27,Male,Chicago,2024-05-26,Basic
CUST_04495,53,Male,Nashville,2023-10-15,Free
CUST_04496,42,Female,Denver,2024-01-05,Basic
CUST_04497,35,Female,Portland,2024-03-16,Basic
CUST_04498,58,Female,Phoenix,2023-09-27,Premium
CUST_04499,49,Female,Austin,2023-09-28,Basic
CUST_04500,26,Female,Dallas,2023-11-17,Free
CUST_04501,39,Female,San Antonio,2023-06-18,Free
CUST_04502,46,Male,Philadelphia,2024-05-18,Basic
CUST_04503,35,Female,Boston,2023-06-04,Basic
CUST_04504,28,Female,Dallas,2024-03-26,Premium
CUST_04505,18,Female,New York,2023-07-13,Basic
CUST_04506,29,Male,Chicago,2023-02-25,Premium
CUST_04507,38,Female,Houston,2023-07-07,Free
CUST_04508,34,Male,New York,2024-04-26,Premium
CUST_04509,51,Female,Phoenix,2023-06-17,Basic
CUST_04510,30,Male,Denver,2024-04-23,Free
CUST_04511,35,Male,San Antonio,2023-04-29,Premium
CUST_04512,56,Male,Portland,2024-05-21,Premium
CUST_04513,30,Male,New York,2024-03-28,Premium
CUST_04514,46,Male,Philadelphia,2024-05-11,Free
CUST_04515,47,Female,San Diego,2024-05-19,Enterprise
CUST_04516,54,Female,Los Angeles,2023-06-01,Basic
CUST_04517,39,Male,Los Angeles,2023-12-24,Basic
CUST_04518,24,Male,Los Angeles,2023-07-28,Free
CUST_04519,43,Female,Nashville,2023-10-18,Free
CUST_04520,27,Male,Chicago,2023-06-22,Free
CUST_04521,54,Female,Denver,2024-06-04,Basic
CUST_04522,31,Female,Nashville,2023-10-07,Free
CUST_04523,37,Female,Austin,2023-08-06,Basic
CUST_04524,52,Female,Austin,2023-01-05,Free
CUST_04525,39,Female,Dallas,2023-07-04,Enterprise
CUST_04526,33,Female,San Antonio,2023-03-20,Free
CUST_04527,32,Male,Houston,2024-05-25,Basic
CUST_04528,58,Female,Seattle,2023-04-07,Free
CUST_04529,30,Male,Portland,2023-12-03,Premium
CUST_04530,20,Male,New York,2023-10-19,Enterprise
CUST_04531,37,Male,Seattle,2023-05-05,Premium
CUST_04532,42,Female,San Antonio,2024-01-18,Free
CUST_04533,37,Male,Austin,2023-04-19,Basic
CUST_04534,21,Male,Nashville,2023-11-28,Premium
CUST_04535,35,Male,Chicago,2023-01-30,Premium
CUST_04536,31,Non-binary,Los Angeles,2024-04-16,Free
CUST_04537,54,Female,Nashville,2024-05-06,Free
CUST_04538,28,Male,San Diego,2023-10-03,Basic
CUST_04539,54,Male,Austin,2023-01-06,Premium
CUST_04540,55,Female,Philadelphia,2023-02-14,Basic
CUST_04541,24,Male,Seattle,2024-04-08,Basic
CUST_04542,28,Male,Philadelphia,2023-05-13,Basic
CUST_04543,39,Female,Houston,2023-02-19,Premium
CUST_04544,59,Female,Boston,2023-10-17,Free
CUST_04545,24,Male,Philadelphia,2023-02-26,Premium
CUST_04546,23,Female,Denver,2023-03-14,Basic
CUST_04547,51,Female,Dallas,2024-01-26,Premium
CUST_04548,36,Non-binary,Los Angeles,2024-02-13,Enterprise
CUST_04549,32,Non-binary,Phoenix,2023-07-02,Premium
CUST_04550,56,Male,Houston,2024-02-13,Free
CUST_04551,43,Male,Los Angeles,2023-01-22,Basic
CUST_04552,40,Male,Nashville,2023-08-02,Free
CUST_04553,24,Female,Chicago,2024-02-02,Premium
CUST_04554,57,Male,Boston,2024-02-17,Free
CUST_04555,44,Female,Phoenix,2023-06-07,Basic
CUST_04556,34,Non-binary,Los Angeles,2023-11-02,Basic
CUST_04557,23,Male,San Diego,2024-03-18,Free
CUST_04558,43,Male,Denver,2023-11-14,Free
CUST_04559,56,Male,Portland,2023-05-15,Free
CUST_04560,48,Male,Philadelphia,2023-04-09,Basic
CUST_04561,29,Female,Nashville,2024-01-12,Basic
CUST_04562,29,Non-binary,Dallas,2023-07-24,Premium
CUST_04563,36,Female,San Diego,2024-04-01,Basic
CUST_04564,35,Female,Portland,2024-02-02,Free
CUST_04565,35,Male,San Diego,2023-10-02,Free
CUST_04566,32,Male,Austin,2024-03-09,Basic
CUST_04567,70,Male,Los Angeles,2024-03-08,Basic
CUST_04568,18,Female,Boston,2024-01-13,Basic
CUST_04569,42,Female,Austin,2023-07-10,Enterprise
CUST_04570,26,Male,San Antonio,2024-03-12,Premium
CUST_04571,38,Female,Los Angeles,2023-02-11,Basic
CUST_04572,47,Female,Dallas,2023-12-16,Enterprise
CUST_04573,34,Female,San Diego,2023-08-18,Enterprise
CUST_04574,18,Male,Seattle,2023-06-08,Basic
CUST_04575,41,Male,Portland,2024-05-22,Basic
CUST_04576,36,Female,Dallas,2024-06-21,Basic
CUST_04577,28,Non-binary,Los Angeles,2023-10-25,Basic
CUST_04578,38,Male,San Diego,2024-03-23,Basic
CUST_04579,43,Male,Los Angeles,2024-05-04,Free
CUST_04580,28,Female,Phoenix,2023-06-02,Basic
CUST_04581,26,Male,Chicago,2023-11-04,Basic
CUST_04582,39,Male,Nashville,2023-09-12,Premium
CUST_04583,22,Female,Dallas,2024-03-13,Enterprise
CUST_04584,41,Male,Phoenix,2023-02-18,Free
CUST_04585,57,Male,Dallas,2023-03-20,Free
CUST_04586,26,Male,Portland,2023-02-16,Free
CUST_04587,27,Female,Dallas,2023-04-21,Enterprise
CUST_04588,29,Female,Dallas,2024-03-11,Enterprise
CUST_04589,44,Female,San Antonio,2023-04-07,Free
CUST_04590,56,Male,San Diego,2023-09-17,Premium
CUST_04591,19,Female,Philadelphia,2023-09-18,Premium
CUST_04592,35,Female,Austin,2023-03-25,Basic
CUST_04593,49,Male,Boston,2024-05-30,Free
CUST_04594,22,Female,New York,2023-04-27,Basic
CUST_04595,54,Male,Denver,2024-04-18,Basic
CUST_04596,43,Male,Chicago,2023-07-06,Basic
CUST_04597,20,Female,Nashville,2024-02-07,Free
CUST_04598,38,Female,New York,2023-03-27,Basic
CUST_04599,39,Non-binary,San Antonio,2023-11-01,Premium
CUST_04600,32,Male,Philadelphia,2024-04-10,Basic
CUST_04601,43,Male,Boston,2024-04-05,Premium
CUST_04602,31,Female,Austin,2023-09-29,Free
CUST_04603,46,Male,Philadelphia,2023-07-11,Enterprise
CUST_04604,35,Female,Houston,2023-07-09,Basic
CUST_04605,42,Male,Los Angeles,2023-09-23,Basic
CUST_04606,44,Male,Nashville,2023-04-19,Free
CUST_04607,38,Female,San Antonio,2024-07-01,Basic
CUST_04608,39,Male,New York,2023-01-06,Basic
CUST_04609,35,Female,San Antonio,2023-04-30,Free
CUST_04610,50,Female,New York,2023-06-25,Basic
CUST_04611,35,Female,Seattle,2024-05-03,Premium
CUST_04612,28,Female,San Diego,2024-02-19,Free
CUST_04613,38,Female,Nashville,2024-05-13,Free
CUST_04614,59,Female,Phoenix,2024-01-05,Enterprise
CUST_04615,45,Male,Denver,2024-02-09,Free
CUST_04616,67,Female,Boston,2023-11-06,Premium
CUST_04617,20,Female,Los Angeles,2023-05-09,Premium
CUST_04618,28,Female,Chicago,2023-01-15,Premium
CUST_04619,32,Male,Houston,2023-04-25,Free
CUST_04620,52,Female,Nashville,2023-01-17,Premium
CUST_04621,25,Male,Denver,2023-07-12,Basic
CUST_04622,44,Female,Nashville,2023-01-28,Premium
CUST_04623,27,Non-binary,Houston,2024-05-07,Free
CUST_04624,29,Non-binary,Seattle,2023-05-29,Enterprise
CUST_04625,44,Female,Seattle,2023-09-05,Enterprise
CUST_04626,41,Male,San Antonio,2023-07-15,Basic
CUST_04627,37,Female,Los Angeles,2023-11-05,Basic
CUST_04628,35,Female,Boston,2024-04-19,Basic
CUST_04629,38,Non-binary,Chicago,2024-04-30,Premium
CUST_04630,42,Male,San Antonio,2023-01-23,Basic
CUST_04631,26,Female,Los Angeles,2023-06-20,Premium
CUST_04632,42,Female,Portland,2023-06-06,Free
CUST_04633,40,Female,Denver,2024-03-31,Basic
CUST_04634,23,Female,San Diego,2024-04-27,Basic
CUST_04635,18,Female,New York,2024-04-05,Basic
CUST_04636,40,Female,Austin,2023-09-06,Free
CUST_04637,23,Female,Houston,2023-10-29,Free
CUST_04638,30,Female,Austin,2024-02-06,Premium
CUST_04639,53,Female,New York,2023-12-08,Free
CUST_04640,42,Male,New York,2023-04-16,Basic
CUST_04641,48,Male,Seattle,2024-03-18,Premium
CUST_04642,28,Female,San Antonio,2024-05-22,Free
CUST_04643,28,Female,Denver,2023-10-25,Basic
CUST_04644,42,Male,New York,2024-05-14,Premium
CUST_04645,20,Female,San Antonio,2024-05-12,Basic
CUST_04646,55,Non-binary,Dallas,2024-05-14,Basic
CUST_04647,32,Male,Houston,2023-03-04,Basic
CUST_04648,28,Female,Dallas,2023-01-20,Basic
CUST_04649,21,Male,San Antonio,2023-11-20,Basic
CUST_04650,33,Male,Dallas,2023-03-07,Free
CUST_04651,46,Male,Phoenix,2024-03-03,Basic
CUST_04652,43,Male,Portland,2024-04-29,Free
CUST_04653,62,Female,Los Angeles,2024-05-21,Free
CUST_04654,36,Female,Austin,2023-12-22,Free
CUST_04655,64,Female,San Diego,2024-03-22,Free
CUST_04656,58,Male,New York,2023-06-15,Free
CUST_04657,41,Male,Phoenix,2023-07-16,Basic
CUST_04658,30,Male,San Diego,2023-12-19,Free
CUST_04659,53,Male,San Diego,2023-08-26,Basic
CUST_04660,20,Female,Dallas,2023-08-13,Premium
CUST_04661,41,Male,Austin,2023-12-14,Premium
CUST_04662,46,Female,Portland,2024-04-24,Free
CUST_04663,61,Female,Chicago,2023-10-28,Free
CUST_04664,38,Male,Denver,2024-02-04,Free
CUST_04665,40,Female,San Antonio,2024-01-04,Premium
CUST_04666,54,Non-binary,Boston,2024-04-28,Free
CUST_04667,42,Female,Boston,2023-06-15,Premium
CUST_04668,40,Female,Austin,2023-08-01,Premium
CUST_04669,30,Female,Phoenix,2023-03-30,Basic
CUST_04670,20,Female,Seattle,2024-05-09,Basic
CUST_04671,39,Male,Chicago,2023-06-27,Free
CUST_04672,39,Male,Houston,2023-06-10,Basic
CUST_04673,40,Male,Austin,2024-05-18,Free
CUST_04674,27,Female,Los Angeles,2024-03-01,Free
CUST_04675,42,Male,San Diego,2023-11-07,Basic
CUST_04676,69,Female,Houston,2023-08-03,Free
CUST_04677,42,Female,Dallas,2023-02-18,Free
CUST_04678,38,Female,New York,2024-01-03,Basic
CUST_04679,37,Female,Portland,2023-09-25,Premium
CUST_04680,57,Female,Philadelphia,2023-06-12,Premium
CUST_04681,27,Female,Chicago,2024-05-30,Enterprise
CUST_04682,50,Female,New York,2023-03-07,Premium
CUST_04683,25,Male,Philadelphia,2024-03-16,Basic
CUST_04684,27,Female,Los Angeles,2023-08-21,Premium
CUST_04685,27,Female,Los Angeles,2023-08-18,Free
CUST_04686,27,Female,San Diego,2023-09-22,Basic
CUST_04687,45,Female,Philadelphia,2023-12-30,Free
CUST_04688,32,Female,Boston,2023-02-17,Free
CUST_04689,39,Male,Boston,2023-10-01,Free
CUST_04690,21,Female,Portland,2023-06-04,Enterprise
CUST_04691,34,Female,Nashville,2024-06-11,Premium
CUST_04692,56,Male,Austin,2023-04-17,Premium
CUST_04693,38,Female,Denver,2023-02-21,Free
CUST_04694,52,Female,Portland,2024-03-24,Free
CUST_04695,64,Male,Boston,2024-04-13,Free
CUST_04696,49,Female,Nashville,2023-04-24,Premium
CUST_04697,44,Female,Los Angeles,2023-04-15,Basic
CUST_04698,35,Female,Nashville,2023-02-12,Basic
CUST_04699,25,Female,Dallas,2023-04-18,Free
CUST_04700,27,Male,Chicago,2023-05-01,Basic
CUST_04701,54,Female,Nashville,2023-07-30,Premium
CUST_04702,38,Male,Portland,2024-01-06,Free
CUST_04703,50,Non-binary,Chicago,2023-10-27,Basic
CUST_04704,54,Male,Denver,2024-03-28,Free
CUST_04705,29,Male,Boston,2024-06-02,Basic
CUST_04706,41,Female,San Diego,2023-04-12,Basic
CUST_04707,48,Male,Chicago,2024-01-08,Free
CUST_04708,46,Female,Philadelphia,2023-05-22,Premium
CUST_04709,38,Male,Los Angeles,2023-07-26,Basic
CUST_04710,63,Male,San Diego,2024-03-01,Basic
CUST_04711,40,Male,Boston,2023-01-07,Premium
CUST_04712,30,Female,Houston,2024-04-30,Basic
CUST_04713,18,Male,Philadelphia,2023-10-21,Free
CUST_04714,18,Female,Dallas,2023-06-25,Premium
CUST_04715,23,Female,Los Angeles,2023-09-30,Premium
CUST_04716,62,Male,Philadelphia,2024-02-29,Premium
CUST_04717,45,Male,Philadelphia,2023-09-09,Premium
CUST_04718,39,Female,Chicago,2024-06-26,Basic
CUST_04719,19,Female,San Antonio,2023-08-22,Free
CUST_04720,41,Female,Chicago,2024-03-15,Free
CUST_04721,43,Female,San Antonio,2024-02-24,Premium
CUST_04722,38,Male,Portland,2024-04-14,Enterprise
CUST_04723,43,Female,Nashville,2024-06-12,Basic
CUST_04724,34,Female,Boston,2024-01-06,Premium
CUST_04725,39,Female,New York,2024-03-29,Free
CUST_04726,67,Male,Chicago,2023-01-11,Premium
CUST_04727,26,Female,Denver,2024-06-13,Basic
CUST_04728,18,Male,Los Angeles,2023-03-28,Free
CUST_04729,54,Male,Philadelphia,2023-11-19,Free
CUST_04730,28,Female,San Antonio,2023-06-18,Basic
CUST_04731,18,Female,San Antonio,2023-03-04,Free
CUST_04732,34,Female,San Antonio,2023-02-07,Premium
CUST_04733,42,Female,Seattle,2023-06-04,Premium
CUST_04734,48,Female,Portland,2023-03-01,Basic
CUST_04735,42,Male,Seattle,2024-06-16,Basic
CUST_04736,31,Male,Phoenix,2024-03-05,Free
CUST_04737,41,Female,San Antonio,2023-11-08,Basic
CUST_04738,24,Male,Denver,2023-11-18,Free
CUST_04739,21,Male,Portland,2023-12-19,Premium
CUST_04740,31,Female,New York,2023-10-14,Free
CUST_04741,51,Female,Portland,2024-06-24,Enterprise
CUST_04742,48,Male,Austin,2023-05-31,Enterprise
CUST_04743,28,Female,Denver,2024-02-18,Free
CUST_04744,31,Female,San Diego,2023-07-30,Premium
CUST_04745,24,Male,Portland,2024-03-28,Premium
CUST_04746,32,Female,Denver,2023-12-20,Basic
CUST_04747,33,Male,Portland,2024-02-19,Premium
CUST_04748,35,Female,Boston,2023-07-22,Free
CUST_04749,50,Male,Portland,2023-11-05,Premium
CUST_04750,24,Male,Los Angeles,2023-02-07,Enterprise
CUST_04751,31,Male,Dallas,2023-12-09,Premium
CUST_04752,36,Female,San Antonio,2023-05-10,Free
CUST_04753,48,Female,Dallas,2023-10-18,Premium
CUST_04754,18,Female,Houston,2023-04-06,Free
CUST_04755,18,Male,Dallas,2023-11-16,Basic
CUST_04756,33,Female,Dallas,2023-12-15,Free
CUST_04757,26,Male,Boston,2023-06-13,Basic
CUST_04758,22,Male,New York,2023-01-29,Premium
CUST_04759,32,Non-binary,Portland,2023-09-22,Basic
CUST_04760,18,Female,Houston,2023-11-08,Free
CUST_04761,40,Male,Denver,2024-03-08,Basic
CUST_04762,55,Female,Dallas,2023-04-24,Free
CUST_04763,30,Female,Denver,2023-03-03,Basic
CUST_04764,47,Female,Nashville,2024-01-17,Enterprise
CUST_04765,33,Male,Phoenix,2024-06-03,Premium
CUST_04766,54,Male,Philadelphia,2023-05-07,Basic
CUST_04767,44,Male,New York,2023-05-08,Premium
CUST_04768,30,Male,San Diego,2023-11-02,Free
CUST_04769,37,Male,Austin,2023-01-06,Free
CUST_04770,40,Female,San Diego,2023-12-14,Free
CUST_04771,40,Female,Houston,2024-06-30,Enterprise
CUST_04772,43,Female,Nashville,2023-08-28,Free
CUST_04773,34,Male,Philadelphia,2023-11-03,Free
CUST_04774,34,Non-binary,Phoenix,2023-05-24,Basic
CUST_04775,37,Male,Denver,2024-01-22,Enterprise
CUST_04776,38,Male,Dallas,2023-09-11,Premium
CUST_04777,23,Female,Los Angeles,2023-12-02,Free
CUST_04778,34,Non-binary,Dallas,2023-07-17,Premium
CUST_04779,32,Male,Nashville,2024-01-05,Premium
CUST_04780,39,Male,San Diego,2023-04-11,Basic
CUST_04781,67,Female,Chicago,2024-03-11,Basic
CUST_04782,47,Male,Nashville,2024-02-26,Basic
CUST_04783,48,Female,Los Angeles,2023-04-05,Free
CUST_04784,31,Male,New York,2024-03-11,Enterprise
CUST_04785,22,Female,Portland,2023-05-14,Premium
CUST_04786,28,Male,San Diego,2023-08-08,Enterprise
CUST_04787,49,Male,San Diego,2023-03-21,Premium
CUST_04788,35,Female,Philadelphia,2024-06-22,Premium
CUST_04789,34,Male,San Antonio,2024-06-15,Premium
CUST_04790,31,Female,Boston,2024-02-09,Free
CUST_04791,30,Male,Nashville,2023-09-28,Basic
CUST_04792,51,Female,Austin,2024-05-25,Basic
CUST_04793,44,Male,Seattle,2024-03-09,Basic
CUST_04794,46,Female,San Diego,2024-05-16,Free
CUST_04795,43,Female,Denver,2024-03-02,Basic
CUST_04796,52,Male,Nashville,2023-06-16,Free
CUST_04797,50,Male,Chicago,2024-06-01,Enterprise
CUST_04798,32,Male,Chicago,2024-05-11,Free
CUST_04799,38,Female,Denver,2024-04-13,Free
CUST_04800,43,Male,Chicago,2024-06-09,Basic
CUST_04801,36,Female,Nashville,2024-06-25,Basic
CUST_04802,41,Non-binary,Los Angeles,2023-08-06,Premium
CUST_04803,36,Male,San Diego,2024-04-29,Enterprise
CUST_04804,32,Male,New York,2023-06-10,Basic
CUST_04805,38,Male,Dallas,2024-01-14,Free
CUST_04806,45,Non-binary,Portland,2023-05-02,Enterprise
CUST_04807,43,Female,Austin,2024-02-23,Basic
CUST_04808,30,Female,Los Angeles,2023-05-04,Free
CUST_04809,46,Female,Philadelphia,2023-10-24,Basic
CUST_04810,29,Female,New York,2024-06-19,Basic
CUST_04811,50,Male,Chicago,2023-05-01,Free
CUST_04812,33,Male,Philadelphia,2023-11-09,Free
CUST_04813,36,Female,Philadelphia,2023-11-07,Basic
CUST_04814,40,Non-binary,Phoenix,2024-05-12,Enterprise
CUST_04815,31,Male,New York,2023-05-27,Basic
CUST_04816,63,Female,Chicago,2024-03-07,Free
CUST_04817,23,Male,New York,2023-11-09,Enterprise
CUST_04818,28,Male,Portland,2023-10-18,Basic
CUST_04819,52,Male,Houston,2023-07-07,Free
CUST_04820,44,Male,Nashville,2024-05-15,Premium
CUST_04821,38,Male,New York,2023-05-06,Free
CUST_04822,19,Female,Dallas,2023-12-24,Premium
CUST_04823,43,Female,Los Angeles,2023-02-15,Free
CUST_04824,51,Female,San Antonio,2024-05-07,Enterprise
CUST_04825,41,Female,Austin,2023-11-14,Free
CUST_04826,21,Female,Austin,2024-04-08,Premium
CUST_04827,26,Male,Portland,2023-12-12,Free
CUST_04828,50,Non-binary,Boston,2024-01-22,Free
CUST_04829,67,Female,San Diego,2023-05-16,Basic
CUST_04830,35,Female,Boston,2023-05-22,Premium
CUST_04831,35,Female,Dallas,2024-04-16,Free
CUST_04832,52,Male,Boston,2024-04-05,Free
CUST_04833,20,Female,Seattle,2024-04-04,Basic
CUST_04834,50,Male,Chicago,2023-11-30,Free
CUST_04835,51,Female,Los Angeles,2024-02-24,Free
CUST_04836,31,Female,San Antonio,2023-08-27,Enterprise
CUST_04837,33,Male,Portland,2024-02-09,Premium
CUST_04838,28,Female,Philadelphia,2023-02-16,Free
CUST_04839,18,Female,Seattle,2024-03-29,Premium
CUST_04840,29,Female,Denver,2023-10-12,Free
CUST_04841,45,Male,Seattle,2023-04-01,Premium
CUST_04842,29,Female,Nashville,2023-06-19,Free
CUST_04843,39,Female,Denver,2023-01-26,Premium
CUST_04844,51,Female,Austin,2023-11-13,Enterprise
CUST_04845,23,Female,Dallas,2023-05-07,Premium
CUST_04846,36,Male,Seattle,2023-03-29,Basic
CUST_04847,55,Female,Houston,2023-02-24,Premium
CUST_04848,45,Non-binary,Austin,2024-06-18,Enterprise
CUST_04849,47,Male,Houston,2024-05-02,Free
CUST_04850,33,Female,Dallas,2023-01-20,Basic
CUST_04851,43,Female,Los Angeles,2024-06-28,Basic
CUST_04852,59,Female,Chicago,2023-01-20,Basic
CUST_04853,18,Male,Phoenix,2023-07-30,Basic
CUST_04854,51,Female,Houston,2024-03-30,Basic
CUST_04855,55,Female,Los Angeles,2024-06-30,Basic
CUST_04856,46,Female,Austin,2023-11-25,Premium
CUST_04857,31,Male,San Antonio,2023-02-16,Basic
CUST_04858,34,Non-binary,San Diego,2023-01-24,Free
CUST_04859,31,Female,Philadelphia,2024-03-23,Premium
CUST_04860,31,Female,Chicago,2024-02-29,Basic
CUST_04861,39,Female,New York,2024-06-24,Enterprise
CUST_04862,39,Female,Philadelphia,2024-01-27,Free
CUST_04863,53,Female,Phoenix,2023-04-04,Basic
CUST_04864,31,Female,Los Angeles,2023-04-12,Free
CUST_04865,34,Female,Dallas,2023-06-22,Free
CUST_04866,30,Male,Phoenix,2023-05-28,Enterprise
CUST_04867,21,Male,Chicago,2023-09-19,Enterprise
CUST_04868,60,Male,Boston,2023-04-02,Basic
CUST_04869,46,Female,Chicago,2023-11-11,Free
CUST_04870,43,Female,San Antonio,2023-06-23,Free
CUST_04871,47,Male,New York,2023-11-30,Free
CUST_04872,33,Male,Chicago,2023-01-28,Basic
CUST_04873,32,Female,Denver,2023-03-01,Basic
CUST_04874,18,Male,Phoenix,2024-02-04,Basic
CUST_04875,48,Female,Los Angeles,2023-11-24,Basic
CUST_04876,54,Male,Chicago,2024-02-27,Free
CUST_04877,41,Female,Portland,2023-11-28,Basic
CUST_04878,26,Male,Phoenix,2024-01-20,Premium
CUST_04879,42,Male,Nashville,2023-05-04,Basic
CUST_04880,38,Female,New York,2023-07-27,Free
CUST_04881,45,Male,Houston,2023-08-31,Premium
CUST_04882,34,Non-binary,San Diego,2024-06-04,Premium
CUST_04883,36,Male,Boston,2024-05-31,Enterprise
CUST_04884,18,Female,San Antonio,2023-04-28,Free
CUST_04885,18,Male,Phoenix,2023-03-04,Basic
CUST_04886,31,Female,Philadelphia,2024-04-20,Enterprise
CUST_04887,18,Male,Dallas,2024-02-21,Premium
CUST_04888,37,Male,Los Angeles,2024-05-10,Basic
CUST_04889,35,Female,New York,2024-02-22,Premium
CUST_04890,44,Female,Seattle,2023-08-28,Premium
CUST_04891,26,Female,Portland,2023-01-20,Basic
CUST_04892,32,Male,Phoenix,2023-04-14,Basic
CUST_04893,36,Male,Houston,2023-05-09,Free
CUST_04894,45,Male,Phoenix,2024-02-21,Free
CUST_04895,36,Female,San Diego,2023-03-27,Basic
CUST_04896,52,Female,Nashville,2024-05-27,Basic
CUST_04897,20,Female,Houston,2023-05-26,Premium
