ticket_id,customer_id,ticket_date,issue_type,status,resolution_days
TKT_0008176,CUST_04455,2024-05-18,Account Issue,Resolved,7.0
TKT_0008177,CUST_04455,2024-08-16,Billing,Resolved,1.0
TKT_0008178,CUST_04456,2024-06-12,Return Request,Resolved,7.0
TKT_0008179,CUST_04457,2023-10-12,Return Request,Pending,
TKT_0008180,CUST_04457,2023-10-09,Account Issue,Pending,
TKT_0008181,CUST_04457,2024-03-12,Account Issue,Resolved,6.0
TKT_0008182,CUST_04457,2024-09-13,Technical Problem,Resolved,4.0
TKT_0008183,CUST_04457,2024-06-18,Product Quality,Resolved,5.0
TKT_0008184,CUST_04457,2024-07-01,Billing,Resolved,6.0
TKT_0008185,CUST_04458,2023-12-23,General Inquiry,Resolved,7.0
TKT_0008186,CUST_04459,2024-02-01,Technical Problem,Resolved,3.0
TKT_0008187,CUST_04459,2023-08-22,Account Issue,Open,
TKT_0008188,CUST_04460,2024-03-15,Billing,Resolved,3.0
TKT_0008189,CUST_04460,2024-10-24,Return Request,Resolved,4.0
TKT_0008190,CUST_04460,2023-10-31,Product Quality,Resolved,5.0
TKT_0008191,CUST_04461,2024-06-05,Shipping Delay,Resolved,5.0
TKT_0008192,CUST_04462,2024-06-22,Shipping Delay,Resolved,7.0
TKT_0008193,CUST_04462,2024-09-01,Return Request,Pending,
TKT_0008194,CUST_04462,2024-09-17,Shipping Delay,Resolved,6.0
TKT_0008195,CUST_04465,2023-05-02,Shipping Delay,Resolved,6.0
TKT_0008196,CUST_04466,2023-10-21,Return Request,Resolved,1.0
TKT_0008197,CUST_04466,2023-09-17,Product Quality,Open,
TKT_0008198,CUST_04467,2024-01-07,Product Quality,Resolved,2.0
TKT_0008199,CUST_04467,2024-08-24,General Inquiry,Resolved,2.0
TKT_0008200,CUST_04468,2024-10-09,Billing,Resolved,6.0
TKT_0008201,CUST_04468,2024-02-26,Technical Problem,Resolved,1.0
TKT_0008202,CUST_04468,2024-05-13,Account Issue,Resolved,5.0
TKT_0008203,CUST_04470,2024-03-02,Product Quality,Resolved,5.0
TKT_0008204,CUST_04470,2024-02-02,Product Quality,Open,
TKT_0008205,CUST_04470,2024-05-30,Billing,Resolved,3.0
TKT_0008206,CUST_04471,2024-07-29,General Inquiry,Resolved,4.0
TKT_0008207,CUST_04471,2024-07-20,General Inquiry,Resolved,3.0
TKT_0008208,CUST_04471,2024-10-19,Product Quality,Resolved,4.0
TKT_0008209,CUST_04471,2024-07-07,Technical Problem,Open,
TKT_0008210,CUST_04474,2024-07-23,Product Quality,Resolved,7.0
TKT_0008211,CUST_04474,2024-05-10,Product Quality,Resolved,3.0
TKT_0008212,CUST_04474,2023-03-15,General Inquiry,Resolved,6.0
TKT_0008213,CUST_04474,2023-08-23,Product Quality,Resolved,3.0
TKT_0008214,CUST_04475,2024-09-09,Shipping Delay,Resolved,4.0
TKT_0008215,CUST_04475,2024-05-25,Account Issue,Resolved,4.0
TKT_0008216,CUST_04477,2024-10-28,General Inquiry,Resolved,4.0
TKT_0008217,CUST_04477,2024-12-16,Account Issue,Resolved,6.0
TKT_0008218,CUST_04478,2023-08-31,Shipping Delay,Open,
TKT_0008219,CUST_04478,2023-05-26,Billing,Resolved,1.0
TKT_0008220,CUST_04478,2023-04-04,General Inquiry,Resolved,6.0
TKT_0008221,CUST_04479,2024-06-16,Shipping Delay,Resolved,1.0
TKT_0008222,CUST_04479,2024-03-21,Shipping Delay,Pending,
TKT_0008223,CUST_04480,2024-07-25,Shipping Delay,Resolved,5.0
TKT_0008224,CUST_04481,2024-09-03,Product Quality,Resolved,2.0
TKT_0008225,CUST_04481,2024-07-25,Account Issue,Resolved,1.0
TKT_0008226,CUST_04481,2024-11-09,Account Issue,Open,
TKT_0008227,CUST_04482,2024-05-31,Product Quality,Open,
TKT_0008228,CUST_04482,2024-12-24,Technical Problem,Pending,
TKT_0008229,CUST_04482,2024-06-05,Shipping Delay,Resolved,7.0
TKT_0008230,CUST_04482,2024-12-05,Billing,Pending,
TKT_0008231,CUST_04482,2024-02-24,Shipping Delay,Open,
TKT_0008232,CUST_04483,2024-04-12,Billing,Pending,
TKT_0008233,CUST_04483,2023-09-03,Product Quality,Resolved,1.0
TKT_0008234,CUST_04483,2023-10-27,Shipping Delay,Resolved,6.0
TKT_0008235,CUST_04484,2024-12-28,Billing,Resolved,2.0
TKT_0008236,CUST_04484,2024-05-20,General Inquiry,Resolved,5.0
TKT_0008237,CUST_04484,2024-09-12,Account Issue,Pending,
TKT_0008238,CUST_04484,2024-11-01,Shipping Delay,Resolved,2.0
TKT_0008239,CUST_04484,2024-08-06,Account Issue,Open,
TKT_0008240,CUST_04485,2023-12-17,Shipping Delay,Resolved,3.0
TKT_0008241,CUST_04485,2024-11-08,Account Issue,Resolved,3.0
TKT_0008242,CUST_04485,2023-09-29,Account Issue,Resolved,1.0
TKT_0008243,CUST_04487,2024-03-13,Return Request,Resolved,2.0
TKT_0008244,CUST_04487,2024-07-30,Shipping Delay,Resolved,6.0
TKT_0008245,CUST_04487,2024-09-11,Billing,Resolved,7.0
TKT_0008246,CUST_04488,2024-11-07,General Inquiry,Resolved,2.0
TKT_0008247,CUST_04489,2024-04-15,Account Issue,Resolved,1.0
TKT_0008248,CUST_04489,2023-06-07,Technical Problem,Resolved,6.0
TKT_0008249,CUST_04490,2024-06-29,Technical Problem,Pending,
TKT_0008250,CUST_04490,2024-08-10,General Inquiry,Resolved,5.0
TKT_0008251,CUST_04490,2024-09-16,Product Quality,Resolved,7.0
TKT_0008252,CUST_04491,2023-07-04,Account Issue,Resolved,5.0
TKT_0008253,CUST_04491,2024-03-17,Shipping Delay,Resolved,5.0
TKT_0008254,CUST_04491,2024-02-26,Billing,Resolved,6.0
TKT_0008255,CUST_04492,2024-04-30,General Inquiry,Resolved,5.0
TKT_0008256,CUST_04492,2023-07-30,Product Quality,Resolved,6.0
TKT_0008257,CUST_04493,2023-07-26,Technical Problem,Resolved,4.0
TKT_0008258,CUST_04494,2024-11-09,General Inquiry,Resolved,6.0
TKT_0008259,CUST_04494,2024-09-28,Return Request,Resolved,1.0
TKT_0008260,CUST_04495,2023-10-31,Product Quality,Pending,
TKT_0008261,CUST_04495,2023-11-07,General Inquiry,Resolved,3.0
TKT_0008262,CUST_04495,2024-10-07,Billing,Resolved,7.0
TKT_0008263,CUST_04496,2024-12-15,Shipping Delay,Resolved,6.0
TKT_0008264,CUST_04496,2024-03-14,Billing,Resolved,1.0
TKT_0008265,CUST_04497,2024-05-23,General Inquiry,Resolved,3.0
TKT_0008266,CUST_04498,2024-03-20,General Inquiry,Resolved,3.0
TKT_0008267,CUST_04499,2024-02-11,Shipping Delay,Resolved,6.0
TKT_0008268,CUST_04500,2024-05-20,Shipping Delay,Resolved,6.0
TKT_0008269,CUST_04500,2024-01-29,Product Quality,Resolved,5.0
TKT_0008270,CUST_04500,2024-07-16,Return Request,Resolved,1.0
TKT_0008271,CUST_04500,2024-03-24,Account Issue,Open,
TKT_0008272,CUST_04501,2024-03-31,Account Issue,Pending,
TKT_0008273,CUST_04501,2024-12-23,Shipping Delay,Resolved,2.0
TKT_0008274,CUST_04501,2023-09-26,Product Quality,Resolved,4.0
TKT_0008275,CUST_04503,2024-10-08,Return Request,Resolved,4.0
TKT_0008276,CUST_04503,2024-01-29,General Inquiry,Resolved,5.0
TKT_0008277,CUST_04504,2024-11-29,General Inquiry,Resolved,2.0
TKT_0008278,CUST_04505,2024-10-04,General Inquiry,Pending,
TKT_0008279,CUST_04507,2024-08-28,Product Quality,Open,
TKT_0008280,CUST_04507,2024-04-24,Shipping Delay,Resolved,1.0
TKT_0008281,CUST_04508,2024-12-04,Shipping Delay,Resolved,1.0
TKT_0008282,CUST_04508,2024-05-19,General Inquiry,Resolved,5.0
TKT_0008283,CUST_04509,2024-09-24,Shipping Delay,Resolved,5.0
TKT_0008284,CUST_04509,2023-10-14,General Inquiry,Resolved,4.0
TKT_0008285,CUST_04510,2024-12-10,Product Quality,Resolved,6.0
TKT_0008286,CUST_04510,2024-06-29,Shipping Delay,Pending,
TKT_0008287,CUST_04510,2024-12-09,Billing,Resolved,1.0
TKT_0008288,CUST_04510,2024-11-19,Product Quality,Resolved,2.0
TKT_0008289,CUST_04511,2023-07-10,General Inquiry,Resolved,3.0
TKT_0008290,CUST_04511,2023-09-21,Product Quality,Resolved,6.0
TKT_0008291,CUST_04512,2024-07-27,General Inquiry,Resolved,1.0
TKT_0008292,CUST_04512,2024-12-03,Account Issue,Resolved,1.0
TKT_0008293,CUST_04514,2024-12-14,Account Issue,Resolved,4.0
TKT_0008294,CUST_04514,2024-07-31,Billing,Resolved,6.0
TKT_0008295,CUST_04514,2024-07-22,Shipping Delay,Resolved,6.0
TKT_0008296,CUST_04515,2024-06-28,Billing,Open,
TKT_0008297,CUST_04516,2024-08-10,Product Quality,Resolved,2.0
TKT_0008298,CUST_04516,2024-04-15,Account Issue,Resolved,3.0
TKT_0008299,CUST_04517,2024-03-13,Product Quality,Resolved,1.0
TKT_0008300,CUST_04518,2024-07-14,Return Request,Resolved,4.0
TKT_0008301,CUST_04518,2024-10-18,Billing,Resolved,6.0
TKT_0008302,CUST_04518,2024-11-23,General Inquiry,Open,
TKT_0008303,CUST_04518,2023-11-17,Return Request,Resolved,6.0
TKT_0008304,CUST_04519,2024-11-06,Product Quality,Resolved,4.0
TKT_0008305,CUST_04519,2024-11-01,Product Quality,Pending,
TKT_0008306,CUST_04519,2024-12-25,Account Issue,Resolved,6.0
TKT_0008307,CUST_04520,2024-09-03,Account Issue,Open,
TKT_0008308,CUST_04520,2024-02-25,Account Issue,Resolved,1.0
TKT_0008309,CUST_04520,2024-04-11,Shipping Delay,Resolved,7.0
TKT_0008310,CUST_04521,2024-09-09,General Inquiry,Resolved,6.0
TKT_0008311,CUST_04521,2024-09-30,Product Quality,Resolved,5.0
TKT_0008312,CUST_04521,2024-08-08,Account Issue,Resolved,3.0
TKT_0008313,CUST_04522,2024-10-20,Account Issue,Resolved,1.0
TKT_0008314,CUST_04522,2023-11-28,Billing,Resolved,7.0
TKT_0008315,CUST_04522,2024-08-27,Product Quality,Resolved,6.0
TKT_0008316,CUST_04523,2024-11-08,Product Quality,Resolved,3.0
TKT_0008317,CUST_04523,2024-06-12,General Inquiry,Pending,
TKT_0008318,CUST_04523,2023-12-07,General Inquiry,Resolved,1.0
TKT_0008319,CUST_04523,2024-08-22,Return Request,Open,
TKT_0008320,CUST_04524,2024-03-23,Product Quality,Resolved,1.0
TKT_0008321,CUST_04526,2023-05-12,Return Request,Resolved,7.0
TKT_0008322,CUST_04526,2023-05-04,Billing,Open,
TKT_0008323,CUST_04528,2024-01-18,Account Issue,Resolved,6.0
TKT_0008324,CUST_04528,2023-11-22,General Inquiry,Resolved,7.0
TKT_0008325,CUST_04528,2023-10-25,Product Quality,Resolved,6.0
TKT_0008326,CUST_04529,2024-08-25,Return Request,Resolved,3.0
TKT_0008327,CUST_04530,2023-12-07,Account Issue,Resolved,2.0
TKT_0008328,CUST_04530,2024-03-02,General Inquiry,Resolved,2.0
TKT_0008329,CUST_04531,2024-09-04,Technical Problem,Resolved,3.0
TKT_0008330,CUST_04532,2024-01-27,Product Quality,Pending,
TKT_0008331,CUST_04532,2024-12-16,Billing,Resolved,6.0
TKT_0008332,CUST_04532,2024-03-03,Shipping Delay,Resolved,5.0
TKT_0008333,CUST_04533,2024-08-06,Return Request,Resolved,6.0
TKT_0008334,CUST_04533,2024-08-14,Return Request,Resolved,4.0
TKT_0008335,CUST_04534,2024-06-14,Shipping Delay,Resolved,6.0
TKT_0008336,CUST_04536,2024-08-08,Billing,Resolved,2.0
TKT_0008337,CUST_04536,2024-08-25,Technical Problem,Resolved,4.0
TKT_0008338,CUST_04536,2024-05-23,Product Quality,Resolved,4.0
TKT_0008339,CUST_04537,2024-09-19,Product Quality,Resolved,7.0
TKT_0008340,CUST_04537,2024-11-25,Billing,Resolved,3.0
TKT_0008341,CUST_04537,2024-10-19,Billing,Resolved,3.0
TKT_0008342,CUST_04537,2024-09-27,Account Issue,Pending,
TKT_0008343,CUST_04538,2024-12-09,Return Request,Open,
TKT_0008344,CUST_04538,2024-05-07,Shipping Delay,Pending,
TKT_0008345,CUST_04538,2024-09-20,Account Issue,Pending,
TKT_0008346,CUST_04540,2024-09-23,Technical Problem,Resolved,2.0
TKT_0008347,CUST_04540,2023-10-05,Account Issue,Resolved,3.0
TKT_0008348,CUST_04540,2024-12-09,Product Quality,Resolved,1.0
TKT_0008349,CUST_04541,2024-12-05,Return Request,Resolved,4.0
TKT_0008350,CUST_04542,2023-09-26,Billing,Resolved,5.0
TKT_0008351,CUST_04543,2024-11-21,Shipping Delay,Resolved,3.0
TKT_0008352,CUST_04543,2023-04-24,Account Issue,Resolved,4.0
TKT_0008353,CUST_04544,2024-01-31,Account Issue,Resolved,2.0
TKT_0008354,CUST_04544,2024-08-13,Shipping Delay,Resolved,2.0
TKT_0008355,CUST_04544,2024-02-13,Product Quality,Open,
TKT_0008356,CUST_04544,2024-08-02,Account Issue,Resolved,5.0
TKT_0008357,CUST_04545,2023-03-27,Account Issue,Resolved,1.0
TKT_0008358,CUST_04546,2024-02-05,Shipping Delay,Resolved,6.0
TKT_0008359,CUST_04547,2024-02-01,Product Quality,Resolved,6.0
TKT_0008360,CUST_04547,2024-05-23,Billing,Open,
TKT_0008361,CUST_04549,2024-03-29,Shipping Delay,Resolved,7.0
TKT_0008362,CUST_04550,2024-03-01,General Inquiry,Pending,
TKT_0008363,CUST_04551,2024-05-08,Technical Problem,Resolved,4.0
TKT_0008364,CUST_04551,2023-08-15,Billing,Resolved,6.0
TKT_0008365,CUST_04552,2024-10-15,Billing,Pending,
TKT_0008366,CUST_04552,2024-08-25,Shipping Delay,Resolved,7.0
TKT_0008367,CUST_04552,2023-08-28,Product Quality,Resolved,6.0
TKT_0008368,CUST_04552,2023-09-26,Return Request,Open,
TKT_0008369,CUST_04553,2024-11-03,Billing,Resolved,6.0
TKT_0008370,CUST_04554,2024-03-11,Shipping Delay,Resolved,5.0
TKT_0008371,CUST_04554,2024-10-14,Account Issue,Resolved,7.0
TKT_0008372,CUST_04554,2024-08-15,Shipping Delay,Resolved,2.0
TKT_0008373,CUST_04554,2024-06-06,Account Issue,Resolved,7.0
TKT_0008374,CUST_04555,2023-08-01,General Inquiry,Pending,
TKT_0008375,CUST_04556,2024-06-28,General Inquiry,Resolved,2.0
TKT_0008376,CUST_04557,2024-07-21,Billing,Open,
TKT_0008377,CUST_04557,2024-09-29,Billing,Resolved,4.0
TKT_0008378,CUST_04557,2024-03-23,Technical Problem,Resolved,7.0
TKT_0008379,CUST_04557,2024-07-13,Product Quality,Resolved,3.0
TKT_0008380,CUST_04558,2024-11-06,Account Issue,Resolved,4.0
TKT_0008381,CUST_04558,2024-03-09,Billing,Resolved,1.0
TKT_0008382,CUST_04558,2024-03-22,Product Quality,Resolved,5.0
TKT_0008383,CUST_04558,2024-03-24,Shipping Delay,Resolved,6.0
TKT_0008384,CUST_04559,2024-08-30,Product Quality,Resolved,4.0
TKT_0008385,CUST_04559,2023-12-15,Technical Problem,Resolved,7.0
TKT_0008386,CUST_04559,2023-08-18,Shipping Delay,Resolved,3.0
TKT_0008387,CUST_04559,2023-08-25,Billing,Resolved,5.0
TKT_0008388,CUST_04560,2024-11-08,General Inquiry,Resolved,3.0
TKT_0008389,CUST_04560,2023-12-16,Return Request,Pending,
TKT_0008390,CUST_04563,2024-07-24,General Inquiry,Pending,
TKT_0008391,CUST_04563,2024-08-08,Product Quality,Resolved,3.0
TKT_0008392,CUST_04564,2024-08-02,Product Quality,Resolved,5.0
TKT_0008393,CUST_04564,2024-02-18,Shipping Delay,Pending,
TKT_0008394,CUST_04565,2024-10-10,Account Issue,Resolved,5.0
TKT_0008395,CUST_04565,2024-09-02,Billing,Open,
TKT_0008396,CUST_04566,2024-12-21,Account Issue,Resolved,7.0
TKT_0008397,CUST_04567,2024-09-03,General Inquiry,Resolved,1.0
TKT_0008398,CUST_04567,2024-06-28,General Inquiry,Resolved,3.0
TKT_0008399,CUST_04567,2024-12-30,Return Request,Resolved,1.0
TKT_0008400,CUST_04568,2024-07-18,Return Request,Resolved,6.0
TKT_0008401,CUST_04570,2024-11-26,Technical Problem,Open,
TKT_0008402,CUST_04570,2024-03-29,Technical Problem,Resolved,5.0
TKT_0008403,CUST_04573,2023-12-31,Return Request,Pending,
TKT_0008404,CUST_04574,2024-10-24,Billing,Resolved,6.0
TKT_0008405,CUST_04574,2024-12-29,Technical Problem,Resolved,5.0
TKT_0008406,CUST_04575,2024-10-30,Shipping Delay,Resolved,6.0
TKT_0008407,CUST_04575,2024-10-02,Return Request,Pending,
TKT_0008408,CUST_04576,2024-10-25,Technical Problem,Open,
TKT_0008409,CUST_04576,2024-12-23,Account Issue,Resolved,6.0
TKT_0008410,CUST_04576,2024-07-22,General Inquiry,Resolved,7.0
TKT_0008411,CUST_04577,2024-10-23,Return Request,Resolved,1.0
TKT_0008412,CUST_04577,2024-06-30,Technical Problem,Resolved,7.0
TKT_0008413,CUST_04577,2024-11-18,General Inquiry,Resolved,5.0
TKT_0008414,CUST_04578,2024-04-04,General Inquiry,Resolved,6.0
TKT_0008415,CUST_04579,2024-11-04,Shipping Delay,Resolved,5.0
TKT_0008416,CUST_04579,2024-11-10,Product Quality,Pending,
TKT_0008417,CUST_04579,2024-09-27,Technical Problem,Open,
TKT_0008418,CUST_04579,2024-11-21,Account Issue,Resolved,4.0
TKT_0008419,CUST_04579,2024-12-29,Account Issue,Resolved,6.0
TKT_0008420,CUST_04580,2023-06-10,General Inquiry,Resolved,5.0
TKT_0008421,CUST_04580,2023-06-05,General Inquiry,Pending,
TKT_0008422,CUST_04581,2024-04-20,Product Quality,Resolved,4.0
TKT_0008423,CUST_04583,2024-07-21,Account Issue,Resolved,5.0
TKT_0008424,CUST_04584,2024-05-21,Technical Problem,Resolved,4.0
TKT_0008425,CUST_04584,2023-03-27,Return Request,Resolved,1.0
TKT_0008426,CUST_04584,2024-07-16,General Inquiry,Resolved,7.0
TKT_0008427,CUST_04584,2024-02-11,Shipping Delay,Open,
TKT_0008428,CUST_04585,2023-03-26,Billing,Resolved,4.0
TKT_0008429,CUST_04585,2024-04-29,Product Quality,Resolved,6.0
TKT_0008430,CUST_04585,2024-03-21,Return Request,Resolved,1.0
TKT_0008431,CUST_04586,2024-01-17,Product Quality,Resolved,3.0
TKT_0008432,CUST_04586,2024-07-06,Account Issue,Resolved,3.0
TKT_0008433,CUST_04586,2023-06-24,Shipping Delay,Pending,
TKT_0008434,CUST_04586,2024-02-17,Account Issue,Resolved,1.0
TKT_0008435,CUST_04587,2023-07-30,Technical Problem,Resolved,7.0
TKT_0008436,CUST_04587,2024-11-06,Billing,Resolved,4.0
TKT_0008437,CUST_04589,2024-01-02,Product Quality,Pending,
TKT_0008438,CUST_04589,2023-07-10,Shipping Delay,Resolved,4.0
TKT_0008439,CUST_04589,2024-07-06,Shipping Delay,Resolved,1.0
TKT_0008440,CUST_04589,2023-08-27,Return Request,Resolved,3.0
TKT_0008441,CUST_04591,2024-07-02,Product Quality,Resolved,7.0
TKT_0008442,CUST_04591,2024-09-28,Technical Problem,Resolved,4.0
TKT_0008443,CUST_04592,2024-06-24,Account Issue,Resolved,7.0
TKT_0008444,CUST_04593,2024-11-17,Account Issue,Pending,
TKT_0008445,CUST_04593,2024-10-25,Product Quality,Open,
TKT_0008446,CUST_04593,2024-06-03,Billing,Pending,
TKT_0008447,CUST_04594,2024-01-18,Return Request,Pending,
TKT_0008448,CUST_04594,2023-08-23,Account Issue,Resolved,2.0
TKT_0008449,CUST_04594,2024-06-18,Return Request,Resolved,6.0
TKT_0008450,CUST_04595,2024-12-12,General Inquiry,Resolved,1.0
TKT_0008451,CUST_04596,2024-03-21,Product Quality,Resolved,1.0
TKT_0008452,CUST_04596,2023-07-10,Product Quality,Resolved,5.0
TKT_0008453,CUST_04597,2024-09-13,Billing,Resolved,5.0
TKT_0008454,CUST_04597,2024-08-06,Shipping Delay,Resolved,7.0
TKT_0008455,CUST_04597,2024-10-30,Product Quality,Resolved,2.0
TKT_0008456,CUST_04597,2024-07-26,Account Issue,Resolved,6.0
TKT_0008457,CUST_04598,2024-05-09,Account Issue,Resolved,5.0
TKT_0008458,CUST_04598,2024-05-03,General Inquiry,Resolved,5.0
TKT_0008459,CUST_04599,2024-02-23,Technical Problem,Resolved,6.0
TKT_0008460,CUST_04599,2024-04-18,General Inquiry,Resolved,6.0
TKT_0008461,CUST_04600,2024-10-20,General Inquiry,Resolved,3.0
TKT_0008462,CUST_04600,2024-08-08,Account Issue,Resolved,5.0
TKT_0008463,CUST_04601,2024-07-27,General Inquiry,Resolved,4.0
TKT_0008464,CUST_04601,2024-08-26,General Inquiry,Resolved,2.0
TKT_0008465,CUST_04602,2023-12-20,Return Request,Pending,
TKT_0008466,CUST_04602,2024-02-09,Account Issue,Resolved,5.0
TKT_0008467,CUST_04602,2024-06-10,General Inquiry,Resolved,5.0
TKT_0008468,CUST_04604,2024-02-19,Billing,Resolved,3.0
TKT_0008469,CUST_04604,2024-06-28,General Inquiry,Resolved,7.0
TKT_0008470,CUST_04604,2024-12-14,Account Issue,Resolved,7.0
TKT_0008471,CUST_04605,2024-03-28,Return Request,Resolved,4.0
TKT_0008472,CUST_04605,2023-12-29,General Inquiry,Resolved,7.0
TKT_0008473,CUST_04606,2024-11-11,Shipping Delay,Resolved,5.0
TKT_0008474,CUST_04606,2024-01-25,Technical Problem,Resolved,2.0
TKT_0008475,CUST_04606,2024-10-23,Product Quality,Resolved,1.0
TKT_0008476,CUST_04607,2024-11-02,General Inquiry,Resolved,3.0
TKT_0008477,CUST_04608,2023-06-28,Account Issue,Resolved,3.0
TKT_0008478,CUST_04608,2023-10-14,Return Request,Resolved,3.0
TKT_0008479,CUST_04609,2024-06-14,Shipping Delay,Resolved,5.0
TKT_0008480,CUST_04609,2023-10-07,Product Quality,Pending,
TKT_0008481,CUST_04609,2024-04-25,Shipping Delay,Resolved,2.0
TKT_0008482,CUST_04610,2024-11-09,Technical Problem,Resolved,6.0
TKT_0008483,CUST_04610,2024-12-25,General Inquiry,Resolved,4.0
TKT_0008484,CUST_04612,2024-08-28,Return Request,Resolved,3.0
TKT_0008485,CUST_04612,2024-04-17,Billing,Resolved,3.0
TKT_0008486,CUST_04612,2024-04-11,Product Quality,Resolved,7.0
TKT_0008487,CUST_04613,2024-08-27,Product Quality,Resolved,7.0
TKT_0008488,CUST_04613,2024-09-16,Shipping Delay,Resolved,3.0
TKT_0008489,CUST_04614,2024-11-24,Account Issue,Resolved,6.0
TKT_0008490,CUST_04615,2024-07-10,Shipping Delay,Resolved,3.0
TKT_0008491,CUST_04615,2024-03-23,Billing,Resolved,5.0
TKT_0008492,CUST_04615,2024-12-22,Account Issue,Resolved,5.0
TKT_0008493,CUST_04615,2024-05-14,Account Issue,Resolved,5.0
TKT_0008494,CUST_04615,2024-09-25,Account Issue,Resolved,5.0
TKT_0008495,CUST_04617,2024-03-25,Account Issue,Resolved,1.0
TKT_0008496,CUST_04619,2024-10-04,Shipping Delay,Resolved,3.0
TKT_0008497,CUST_04619,2024-10-29,Product Quality,Resolved,1.0
TKT_0008498,CUST_04619,2024-05-31,Account Issue,Pending,
TKT_0008499,CUST_04620,2024-07-14,General Inquiry,Resolved,6.0
TKT_0008500,CUST_04620,2024-03-25,Billing,Resolved,5.0
TKT_0008501,CUST_04620,2024-12-30,General Inquiry,Resolved,7.0
TKT_0008502,CUST_04621,2023-08-11,Shipping Delay,Resolved,3.0
TKT_0008503,CUST_04622,2024-11-14,General Inquiry,Resolved,7.0
TKT_0008504,CUST_04622,2024-05-24,General Inquiry,Resolved,6.0
TKT_0008505,CUST_04622,2024-03-24,Account Issue,Resolved,4.0
TKT_0008506,CUST_04623,2024-06-17,Shipping Delay,Resolved,5.0
TKT_0008507,CUST_04623,2024-11-02,Billing,Resolved,3.0
TKT_0008508,CUST_04623,2024-08-09,Billing,Resolved,3.0
TKT_0008509,CUST_04623,2024-10-28,Product Quality,Open,
TKT_0008510,CUST_04625,2024-01-29,Shipping Delay,Resolved,3.0
TKT_0008511,CUST_04626,2024-04-24,Billing,Resolved,1.0
TKT_0008512,CUST_04626,2024-09-15,Return Request,Resolved,3.0
TKT_0008513,CUST_04626,2024-04-05,General Inquiry,Resolved,1.0
TKT_0008514,CUST_04627,2024-03-29,General Inquiry,Resolved,7.0
TKT_0008515,CUST_04627,2024-12-22,Shipping Delay,Resolved,4.0
TKT_0008516,CUST_04628,2024-10-10,Return Request,Resolved,2.0
TKT_0008517,CUST_04628,2024-04-20,General Inquiry,Resolved,4.0
TKT_0008518,CUST_04628,2024-04-23,Shipping Delay,Pending,
TKT_0008519,CUST_04628,2024-07-22,Return Request,Resolved,2.0
TKT_0008520,CUST_04629,2024-11-08,General Inquiry,Pending,
TKT_0008521,CUST_04629,2024-10-08,Billing,Resolved,1.0
TKT_0008522,CUST_04630,2023-11-16,Shipping Delay,Resolved,2.0
TKT_0008523,CUST_04632,2023-06-30,Return Request,Resolved,7.0
TKT_0008524,CUST_04632,2023-09-06,Product Quality,Resolved,7.0
TKT_0008525,CUST_04632,2024-03-22,Billing,Resolved,1.0
TKT_0008526,CUST_04632,2024-05-24,Shipping Delay,Resolved,4.0
TKT_0008527,CUST_04632,2024-04-12,Account Issue,Resolved,5.0
TKT_0008528,CUST_04633,2024-08-24,General Inquiry,Open,
TKT_0008529,CUST_04633,2024-07-15,Product Quality,Resolved,2.0
TKT_0008530,CUST_04634,2024-10-18,General Inquiry,Resolved,5.0
TKT_0008531,CUST_04634,2024-07-17,Shipping Delay,Open,
TKT_0008532,CUST_04635,2024-12-29,Product Quality,Resolved,2.0
TKT_0008533,CUST_04636,2024-07-23,Return Request,Resolved,5.0
TKT_0008534,CUST_04636,2023-12-21,Shipping Delay,Open,
TKT_0008535,CUST_04637,2024-09-10,Account Issue,Resolved,1.0
TKT_0008536,CUST_04637,2024-07-03,Shipping Delay,Resolved,4.0
